chrom	start	end	strand	gene_id	IC_score	IR_score	intra_smc1a	intra_rad21	intra_ctcf	RNA-seq(fpkm)
chr3	79641611	79737794	-1	ENSMUSG00000034009	1.0754155294642476	0.310406301005786	1.0839501401384155	1.1968174336489097	1.2228651688331866	0.0018582228302244
chr3	80681450	80802835	-1	ENSMUSG00000033981	0.9169482462871508	0.341972790415717	0.83701011120755	0.835213997910864	0.8576735237049163	0.0036041013421821
chr3	80843599	80913660	-1	ENSMUSG00000028020	0.9452510127631142	0.3198618549217146	0.8545787260813672	0.938745388674572	0.878978466644671	0.220695397189663
chr3	82876705	82942993	1	ENSMUSG00000086273	1.0344979608194709	0.2734930930115622	0.9423931181069348	0.9885235736809712	1.0896549981884116	0.0054220191261004
chr3	82926665	83008488	-1	ENSMUSG00000102595	0.9451124769984974	0.2969618863717247	1.0932956855600389	1.018704159770766	1.128896892963496	0.0
chr3	84087933	84155786	-1	ENSMUSG00000033752	1.0677125326102457	0.7715100901117339	1.1963518905593618	1.2200795948582703	1.3716719989666597	84.6205539950231
chr3	84496093	84582534	-1	ENSMUSG00000074513	1.1281341985827675	1.0371770747383031	1.1634131437705475	1.146144895949951	1.066809854871	0.75691278051552
chr3	85574119	85655622	1	ENSMUSG00000028085	1.0681570744595008	0.8112782423153082	0.8888467609675391	0.942526789784348	0.8015322180690498	5.15743241236028
chr3	85971109	86083538	1	ENSMUSG00000028082	1.134489065781313	0.8446569426950444	1.2074523872429768	1.2688409718875917	1.5382403158075084	4.48057164224066
chr3	87078601	87174747	-1	ENSMUSG00000041734	1.624163941784728	1.3818766907813127	1.6332330868586402	1.6098015698520072	1.4912244935187144	2.62049606273866
chr3	87435813	87500678	1	ENSMUSG00000048031	1.2493469647647055	0.4970149441176314	1.0711136498567382	1.2014749199117534	1.1879559105362234	0.0805123098681726
chr3	87617575	87738033	1	ENSMUSG00000041977	1.3061087855011402	0.8502754025621075	1.0353096747681312	1.1190768706016545	1.1302358558044483	2.92756506172838
chr3	87749097	87824306	-1	ENSMUSG00000028073	1.80990575905235	0.4903908709982731	1.5042568168949029	1.975256302423482	2.216238214772963	0.0220366977017148
chr3	88835231	88910103	1	ENSMUSG00000054199	1.7145021898007056	4.220962012268842	0.6244788717178786	0.6544248899857908	0.715071458392978	16.906656399286
chr3	90104132	90212017	1	ENSMUSG00000027939	1.5305339330288337	2.674525210327781	1.2214241768308625	1.3073401443969994	1.6392280699977255	0.320022356147338
chr3	94497550	94582702	-1	ENSMUSG00000028136	1.2170221587224692	1.4553592410561556	1.2717646646072926	1.2492808286795003	1.4832231799488462	10.8232115885521
chr3	99141093	99239186	1	ENSMUSG00000004233	1.0827669775699686	0.525959936969925	0.9713291673690272	1.010484142758609	1.0093123925999976	1.240859077753
chr3	99253760	99354259	1	ENSMUSG00000027868	0.9715723632213418	0.3102293096633324	0.9926419628043796	1.0884205930766115	1.0088209894499052	0.0648052112523108
chr3	100562208	100685503	-1	ENSMUSG00000008763	1.165191377488823	0.8280412375325099	1.0217138082278492	1.0346254222115256	0.9813305556080416	6.82555255991712
chr3	100825459	100895679	1	ENSMUSG00000051076	1.1268933053002144	0.3570447840927605	1.0477899613033432	1.1280840356884367	0.9792638910800108	0.0
chr3	101040232	101110278	-1	ENSMUSG00000027864	1.3501107521358486	1.642762233342469	1.4095347894739798	1.4825868891630856	1.1392390791931883	4.24129984644997
chr3	101377125	101463059	1	ENSMUSG00000042035	1.5237837416299211	0.7415684657767223	1.7109255349553951	1.619842334786556	1.390282428492538	3.08413707337923
chr3	101858930	101924449	-1	ENSMUSG00000033147	1.079388723373	0.4080409639506013	1.173775950123003	1.1552429206865036	1.1860207023169598	0.0144299048236236
chr3	102818499	102936100	-1	ENSMUSG00000027855	1.0372644817324064	0.6557895620039874	0.7212966343732944	0.7331907099103191	0.7721567893199368	2.09060310573329
chr3	103102604	103169769	1	ENSMUSG00000007379	1.7569947744899843	2.512671032126197	1.6497885790405806	1.7658902832306853	1.5776879392061232	7.98032192417454
chr3	103279293	103358768	1	ENSMUSG00000033014	1.534463002009017	2.662216349957536	1.2980908428808922	1.2300078154138965	1.2707448955038203	12.0226679773692
chr3	103576142	103645569	1	ENSMUSG00000027849	1.2170670654141336	0.3726249771737536	1.1593139829559145	1.2788390840760435	1.056319303408486	0.0160250994246878
chr3	105727267	105801330	-1	ENSMUSG00000068798	1.1475899485261114	0.831883077494272	1.1653266390761303	1.125435113108918	1.2064408704777507	17.3533521151383
chr3	108284091	108361511	1	ENSMUSG00000068747	1.5524211322263486	0.608744527004973	1.2845760710354586	1.3317489189501188	1.0892753891533304	4.03980540242754
chr3	108455694	108536536	-1	ENSMUSG00000040412	1.3703991168733043	0.399122403402407	1.2549329275732	1.4112978530367777	1.476012723116497	0.0800014449578416
chr3	115938973	116007406	-1	ENSMUSG00000054414	1.225504457869928	1.2485691966226329	1.055655501246036	1.102817365907385	0.9660504491812456	2.13237388662009
chr3	116739999	116808166	-1	ENSMUSG00000033400	1.0869053028940725	0.7565185234608813	1.2476338991109155	1.351969588726157	1.778582459166	12.3091569046633
chr3	117575227	117689507	1	ENSMUSG00000033342	0.9278538213334412	0.2385571452248209	0.7472076816474553	0.8098602639969554	0.7292305801430177	0.0
chr3	117781497	117868936	-1	ENSMUSG00000028007	0.9607434964094352	0.3252799666458636	0.8316643068767777	0.8100323726983472	0.8022524323967768	0.717131932634161
chr3	118433966	118530022	1	ENSMUSG00000097311	1.088432179472682	0.2296486091415699	0.8708136711616178	0.8320325731364274	0.7469138899807048	0.0070380014654921
chr3	119718742	119783388	-1	ENSMUSG00000028134	1.4478644818093216	1.5537416047950792	0.9090030961921376	0.8302178097684774	0.9119002011919274	4.99799359220887
chr3	121201761	121283098	-1	ENSMUSG00000028132	1.0669007508408803	0.3403072214675315	1.1022186902354734	1.0856475026543584	1.053138921667236	0.104377655465368
chr3	121291817	121362011	1	ENSMUSG00000039887	1.103340013795947	0.6800838419575024	1.296284036205566	1.4542019338956462	1.4430771897701835	4.72570574660286
chr3	121459529	121532344	-1	ENSMUSG00000039865	1.1380685864222675	1.2768629347517588	1.5742668230905397	1.5871838384483212	1.329461381665905	0.125584556108393
chr3	122419780	122530180	1	ENSMUSG00000028121	1.1469264154762882	1.520778248615671	1.549011413472286	1.6428152354785066	1.6790163074997997	2.64317143474428
chr3	122538719	122619667	-1	ENSMUSG00000039735	1.4423445241336597	1.7336086127125605	1.1876118463347327	1.1673332412907165	1.2492190103296996	7.45131799661013
chr3	123267496	123365635	1	ENSMUSG00000039234	1.160419267621574	1.178649032872329	1.1337478411663011	1.2557201661504862	1.2505756181733405	4.70441382321577
chr3	125865359	125938550	-1	ENSMUSG00000032854	0.9531834604108818	0.4569400650877927	0.7398433547193517	0.7819431434491588	0.7847414350440748	1.9148298034785
chr3	126363827	126440374	1	ENSMUSG00000046561	0.8723477193782966	0.2749023687047291	0.9369147813748272	1.0003795165015783	0.9725716291027476	0.0145210074289319
chr3	127553489	127618021	1	ENSMUSG00000051278	1.390911807250735	1.7228598038123366	1.1680532455682635	1.168993226489238	1.6886710461039969	4.2391604145884
chr3	127670399	127780527	-1	ENSMUSG00000028028	1.10033122239497	0.3774917385400588	1.0914883769157753	1.0843519478720791	1.2364453205479693	0.048954485441102
chr3	129532386	129638495	1	ENSMUSG00000041220	1.4120147217913868	3.1765230951104373	1.5638129414158677	1.450134876871381	1.3597603463040424	22.6580243808637
chr3	129677575	129755322	-1	ENSMUSG00000028017	0.9431222946698916	0.6446548994419123	1.2868485729674464	1.4698138973430857	1.9937183447945472	0.195486030594332
chr3	129982759	130060907	-1	ENSMUSG00000001052	1.3631444700193922	1.3895271729035137	1.0279236925629442	1.0106537700831653	1.0866142516275867	3.06866918183264
chr3	131110471	131224356	1	ENSMUSG00000027985	1.3231552973341665	0.7014764227900413	1.3840649780567869	1.2593434733662945	1.3016554494080386	0.760927447475073
chr3	131564768	131643670	1	ENSMUSG00000028032	1.0460268296088922	0.411807903418302	0.9309029239893098	0.9902755431675077	0.9831641832925272	3.27935367072617
chr3	132085292	132180293	1	ENSMUSG00000028031	1.0140894499764743	0.266370855236446	0.8713909402141292	0.8857148966455864	0.8621215608922147	0.0050415265558477
chr3	132881745	132950291	-1	ENSMUSG00000040998	1.1551864110272076	0.4400323250191611	1.1025668137003537	1.1045662880455147	1.005271793467881	0.312181435477705
chr3	132981753	133091778	-1	ENSMUSG00000028018	1.1674002216975432	1.0588800275079284	0.8980848771083141	0.8572344555802791	0.9248373607008924	6.71276787286735
chr3	133112278	133234889	-1	ENSMUSG00000040969	1.0455368272445291	0.3037738836343147	0.8654761013751067	0.8594351341366488	0.8354398112177237	0.483506403975116
chr3	133310122	133378235	1	ENSMUSG00000028013	1.0643844962271365	1.2242011693913837	1.272476784088712	1.3541432758981515	1.61640685855609	5.89066284224519
chr3	133463679	133544390	-1	ENSMUSG00000040943	1.285070598413939	3.2238103708087325	1.3785074422555346	1.2532182864279755	1.2501357967236075	12.3621473624973
chr3	134829007	134934579	1	ENSMUSG00000028172	1.0169958732433304	0.5604900419203938	0.6748681012927092	0.7286670780805077	0.6582663065583407	0.129093634536102
chr3	135485611	135571404	1	ENSMUSG00000028164	1.197690796547238	3.326202723333082	1.6980057505854969	1.5040659635340967	1.747086713076188	10.4822384506377
chr3	135584655	135691546	-1	ENSMUSG00000028163	1.4521807299205407	1.490618889658985	1.3625333452102948	1.319249343739245	1.2175394625461162	2.22083403908653
chr3	137341067	137432185	1	ENSMUSG00000054690	0.8964895085377952	0.3082183715465544	0.8383557092909539	0.8682610568300777	0.8068765825188352	0.0
chr3	142790902	142882004	-1	ENSMUSG00000004591	1.428358029671409	2.164481439461381	1.091045296999399	0.8688261605841234	0.9428620716701948	13.6671724928227
chr3	146040526	146108130	-1	ENSMUSG00000043020	1.0893469108219993	0.4615808467837905	1.2851603555859887	1.08787794555865	1.1510715361277448	0.14103636280139
chr3	146220961	146286214	1	ENSMUSG00000036832	1.1860653757157116	0.3935939656976206	1.1468057739199922	1.0447414015709895	1.09589015575381	0.159194794512069
chr3	146729579	146812960	-1	ENSMUSG00000005034	1.1369703733231566	0.8453455925398115	1.05270694404334	0.9561003197744368	0.8585085389292954	4.00534974099311
chr3	151437887	151545086	1	ENSMUSG00000039167	0.9630083769389024	0.2450369547095745	0.7709475580812538	0.7229000328800894	0.6749262639589466	0.0162956212775713
chr3	152093839	152166230	-1	ENSMUSG00000039131	1.2046309939483513	0.9759050241692896	1.4052951890364964	1.3715531081947214	1.5603804390330098	0.175159888517577
chr3	152273459	152340407	-1	ENSMUSG00000054942	1.300599335448318	1.723804473218122	1.120714691883526	1.2170430875158569	1.7482042786116996	3.8420016379178
chr3	152396003	152462826	1	ENSMUSG00000039068	1.4817942583834511	3.859817234640243	1.1649853604535223	1.1155795266017867	1.0120929976051645	7.74346517304516
chr3	154663859	154767790	1	ENSMUSG00000078161	1.1662545377160287	0.29392814122602	1.0316811624350837	0.9167126355672008	0.7994064388439879	0.0125039758268991
chr3	155093434	155194280	1	ENSMUSG00000028182	0.9550938845038284	0.3197555999887497	0.7627880587499187	0.7382458478949391	0.6464902976744613	0.071537646018727
chr3	157566892	157644758	1	ENSMUSG00000040016	1.0646876460366903	0.3372758033999256	0.9604587418194456	1.0817239994223704	1.0781981921472628	0.0525424919533503
chr3	159839737	159935833	1	ENSMUSG00000028173	1.4324684470492737	0.3882842488522395	1.003408226058944	1.1814005932315708	0.9416589720687626	0.458898188365999
chr4	3678115	3791613	1	ENSMUSG00000042228	1.3747860291271514	0.3628286808090051	0.7449247911565892	0.8330646418520147	0.8075409309868015	0.775037231846627
chr4	8143362	8239041	-1	ENSMUSG00000041261	1.033377489969186	0.6314889822460841	1.0263791985713322	0.9818613374657112	0.8976650093979625	0.256937285787451
chr4	8535644	8607778	1	ENSMUSG00000047187	1.1451940050577902	1.1482304530689496	1.0636553802031008	1.1123930584326038	1.1565910718435852	37.4540396807466
chr4	11485958	11550684	1	ENSMUSG00000040720	1.2174027654543655	1.484159779777759	1.1940269709615077	1.352148453454736	1.986091838529672	14.2511976987615
chr4	12597388	12671843	1	ENSMUSG00000104211	0.9616305753980556	0.3835988742174355	0.989676635559631	0.9757268257079392	0.8415908990513284	0.0015052263798283
chr4	12906858	12983553	1	ENSMUSG00000055963	0.7646032457740807	0.4483517869571576	0.7857415726158576	0.7590401025194258	0.7361050972471306	0.41357332266364
chr4	13919954	13995193	-1	ENSMUSG00000086927	0.804733752590335	0.2556813965415531	0.6085521244122133	0.6684629061051388	0.6251469361148152	0.0
chr4	14502430	14621805	-1	ENSMUSG00000040569	0.985630874329867	0.2702145711139859	0.856487654973075	0.9896427315273836	0.9054383302053232	0.0206358194322402
chr4	16164110	16266225	1	ENSMUSG00000085112	0.8569036743535396	0.3175608220007244	0.7768766654201419	0.839584790513482	0.7978935563697969	0.272315933592998
chr4	19608303	19708993	-1	ENSMUSG00000041058	1.361904288948988	1.0000046911104894	0.8863932777278674	0.9821746066151978	0.8783338026073593	8.01514829657416
chr4	21931357	21996839	1	ENSMUSG00000028246	0.9634435314002552	0.5542818522038965	1.086914573477707	1.2406177408172887	1.516730098509675	0.274754756565196
chr4	22357543	22434091	1	ENSMUSG00000040410	1.0110032904182158	0.8628647115036582	0.9382306356838568	0.9561061124249848	0.960165915378176	1.63771959219998
chr4	24496451	24602950	1	ENSMUSG00000045751	1.7481734743147457	2.6563878969046577	1.1066453527531817	1.0300463960382729	1.2671470203415127	10.9550231266193
chr4	26635820	26705449	-1	ENSMUSG00000086257	0.8234635146955169	0.2620361830459924	0.5778271932777176	0.6297749557706077	0.6652887495940487	0.0
chr4	30432112	30523783	1	ENSMUSG00000087180	0.8489232115219121	0.2166585847298957	0.6785314301411105	0.696848518854258	0.6729754278482082	0.0
chr4	32657119	32775217	1	ENSMUSG00000058006	2.577276418848595	4.460858364393229	1.2619409758012343	1.3179060757926329	1.3641287798029509	38.9000261756363
chr4	34803113	34882960	-1	ENSMUSG00000039967	1.3649000497813	2.811485587394261	1.3667852777459066	1.2615156607597142	1.3457918313839756	15.2745380725988
chr4	37249403	37332515	1	ENSMUSG00000086026	0.9373367128024118	0.2209875867256979	0.6131533470593944	0.710565028832995	0.6225950580855136	0.0
chr4	41194313	41275144	-1	ENSMUSG00000028433	1.711282165296381	4.864194523252722	1.3905608068852395	1.3517513256121607	1.6382845734444125	10.7086402048235
chr4	41390745	41464840	-1	ENSMUSG00000028438	1.178010867759298	1.7586126063820708	1.0686442751063614	1.1253222333463035	1.16938525512719	1.58959068088118
chr4	41569775	41638158	1	ENSMUSG00000061322	1.300694545382976	0.5710345203890128	1.4375286316977285	1.5935979832176292	1.6530881975986709	0.523706239890169
chr4	41699989	41769474	1	ENSMUSG00000073889	1.4776567081632097	2.1794760475400934	1.6116108234566715	1.8464416907340957	2.4341584502419717	0.772889362456267
chr4	42466752	42589938	1	ENSMUSG00000095779	0.0	0.1978038016955832	0.0	0.0	0.0	0.0205789818833082
chr4	42735545	42845996	1	ENSMUSG00000054885	3.337110887786848	0.2345656399068454	0.0005999221311628	0.0032593639024018	0.0037482685106971	0.458264374126988
chr4	42781928	42856771	-1	ENSMUSG00000078722	2.769831160991813	0.2552199081394177	0.0114159128061077	0.0111978407921086	0.0167817967929499	0.01115821737719
chr4	43267170	43373831	1	ENSMUSG00000028457	1.2905596840814817	0.4991304240776091	1.112470881175537	1.1886269717211586	1.1347474755531732	0.176025059362642
chr4	43875530	43944806	1	ENSMUSG00000028476	1.069141981848675	0.6092758005720149	1.5409919909237646	1.6120226484017277	1.7814590974659634	0.914595580272725
chr4	44152434	44233789	-1	ENSMUSG00000035696	1.1399875957289174	1.6748186749968297	1.3040402643894946	1.245965717706073	1.4917295842379228	3.26700718411331
chr4	45184906	45285936	1	ENSMUSG00000035615	1.1954932485649323	0.4890582535770238	1.2691729578106494	1.33625241091797	1.2551677770394212	0.0666600792447229
chr4	45423278	45530330	-1	ENSMUSG00000044813	1.5722121192806031	0.9563932401674352	1.5174744745032098	1.5410456767218248	1.239333415469732	1.20282723139097
chr4	45965334	46034761	1	ENSMUSG00000035517	1.0491221973948777	0.3717182996881664	1.1320914530456354	1.2104518579221382	1.315564123024726	0.297313774894697
chr4	46038935	46116032	1	ENSMUSG00000028328	1.2049554008311067	0.7022519902960204	1.1198652468259624	1.2490231934264904	1.128028591967916	0.0378689425026174
chr4	46536943	46602202	-1	ENSMUSG00000028337	1.2191738228053448	0.5294012774541983	1.0455753292532366	1.108061889643436	1.1113150729692671	0.341245548064885
chr4	47208161	47313167	1	ENSMUSG00000028339	1.0253355590905413	0.2984553833787782	1.0523733613603583	1.222065038390988	1.416161846062204	0.0147100770904206
chr4	47827224	47927365	-1	ENSMUSG00000102450	0.9099715786233182	0.2779326045793258	0.8624428728351025	0.978542665103537	0.8561014031628453	0.0
chr4	48193323	48279558	-1	ENSMUSG00000028343	1.0017456536865423	1.2822654552858397	1.0449011220008302	1.1320194953810327	1.127828033438225	8.70004054299308
chr4	48585174	48663131	1	ENSMUSG00000028347	1.3170740169895037	1.830322446858077	1.3328728419064524	1.3515150807035714	1.566697157744604	46.4296708181012
chr4	48898593	48963237	1	ENSMUSG00000084787	0.970122959843992	0.2614875999428864	0.8102506004574939	0.9311131822333376	0.8455675743715272	0.0
chr4	51968094	52051110	-1	ENSMUSG00000085515	0.8786580886950183	0.2572720423534654	0.5819943533642933	0.6662893955468976	0.5720061235416312	0.0330892044099487
chr4	53631471	53707009	1	ENSMUSG00000054752	1.0463571571554413	0.9800577141752298	0.9985052386289456	1.0118983940081876	0.9008152252270532	5.48148373877719
chr4	56866923	56947437	-1	ENSMUSG00000055296	1.4703708057611315	3.015184864781962	1.3975594302215404	1.3642390290525577	1.397297865466691	4.13033331808679
chr4	57190841	57301837	-1	ENSMUSG00000038764	1.1731304547644623	1.5917834835763005	1.4311129318293745	1.485201465126435	1.8982359749574829	3.94067600761789
chr4	58285960	58374302	1	ENSMUSG00000057280	0.9836502553774472	0.2859402438240058	0.9206992897543734	0.9499619765224164	0.8215483061729592	0.0
chr4	58435255	58553628	-1	ENSMUSG00000038668	1.094252831217542	0.387602886696277	1.0830806443058474	1.039733395894216	1.1325507566540398	5.45689121693595
chr4	58798911	58912749	-1	ENSMUSG00000050812	1.216243381994652	1.0904088955276428	0.9525155330935144	0.9873352607280808	0.9639152189375936	5.22002795407023
chr4	59043753	59138983	-1	ENSMUSG00000038598	0.8730642601406348	0.5568530991975468	1.1586053866636823	1.1994999612634527	1.172642763641393	0.439426466175503
chr4	59314683	59438633	-1	ENSMUSG00000038578	0.9516252269583187	0.5568081446480684	1.2514136010531025	1.392668587210535	1.3453314300923156	0.952362983870772
chr4	59471868	59549364	-1	ENSMUSG00000028382	1.084460016132946	1.2206580735780734	1.0238123567452049	1.1370984440317733	1.1413951734084948	16.0543268065583
chr4	59805840	59904737	1	ENSMUSG00000028385	1.4746073035210108	1.1102923965635392	1.4568453307263751	1.5208033748988934	1.7402324692647797	2.67183121445784
chr4	62559847	62659840	1	ENSMUSG00000059810	1.2964641009736229	0.5514716548225259	1.1996647301257457	1.305154973668663	1.1137852710318494	0.440987709638097
chr4	63215435	63334991	1	ENSMUSG00000045672	1.2964479370492754	0.4689439305613553	0.9990147193664768	1.1493654994062783	1.1347457315419922	0.0874988641725064
chr4	63414910	63495951	-1	ENSMUSG00000039137	1.3714138900417951	0.7828354762505761	1.4420988511783823	1.4565232529910974	1.2823891654921191	0.231671784917113
chr4	63959785	64047015	-1	ENSMUSG00000028364	0.9480388374899408	0.2619567050595465	0.8704422801497277	0.988849030664334	0.8365602487102228	0.0480670506675657
chr4	66827613	66930284	1	ENSMUSG00000039005	0.840300546362236	0.4337341683360327	0.7505698825328864	0.8757736942422351	0.8378166246103131	0.0
chr4	68023031	68137113	1	ENSMUSG00000086364	0.8077292113604959	0.2580788036582827	0.5878458928468152	0.6281454630772251	0.6027447847098802	0.0
chr4	70427065	70534928	-1	ENSMUSG00000039270	1.044965329505836	0.318579661399995	0.7770662591381176	0.847355636185702	0.9712939628324626	0.376937767765994
chr4	72117142	72200919	-1	ENSMUSG00000008305	1.4063272634052326	1.588185937606661	1.1223091814873625	1.07818352274865	0.9776726350415392	3.17139569055749
chr4	73714579	73790709	-1	ENSMUSG00000043003	0.9842466006045544	0.3828016008604815	0.7520428093992645	0.8265623349592169	0.704606599922752	0.39676749371402
chr4	83220300	83324255	-1	ENSMUSG00000038172	1.194849297143021	2.0579733132949083	1.5620380072995963	1.492836816901396	1.771070659969065	10.9043933685247
chr4	86444641	86558303	-1	ENSMUSG00000028492	0.8917118085419681	0.3754070835916197	0.9515919403722882	1.0146279415654111	1.0767868810933638	0.085097293345859
chr4	86748555	86850603	1	ENSMUSG00000038024	1.317723853418444	1.2655605684478723	0.95672015525931	1.0564114052383828	1.3688499578698248	5.36450046529327
chr4	94614491	94693229	1	ENSMUSG00000028576	0.8928769408518614	0.8780850175101126	0.9815411852471286	0.9642217324300968	0.9814013632905714	14.7827391112773
chr4	95053240	95159089	1	ENSMUSG00000087366	1.1604698328650518	0.5053127785294547	1.1453798397520851	1.2091176231404848	1.0276827425298742	0.045370065313131
chr4	99193934	99259787	1	ENSMUSG00000028550	0.8966715701943331	0.764215974885181	1.0967180353641952	1.1191699810971787	1.5391036141481351	1.22073095785799
chr4	99831394	99912610	1	ENSMUSG00000073791	0.7680102888046461	0.3195548369831767	0.5761327288591305	0.5713657480829679	0.6166846457622223	3.66609871364205
chr4	100478849	100550147	1	ENSMUSG00000069733	0.8696537992065723	0.2922398283065675	1.1596720001066132	1.0525516934843129	1.1613689069723814	0.145833617874426
chr4	101068983	101152370	1	ENSMUSG00000035275	1.0287285248117153	0.6928918350713152	1.1190329517335131	1.173401382482475	1.127917068951812	2.37977224198174
chr4	101152367	101265282	-1	ENSMUSG00000028530	1.039801954905339	0.8057640388458195	1.0543471762045848	1.1684075761088413	0.9935380656453794	5.37336950243475
chr4	101717404	101815352	1	ENSMUSG00000057722	0.8736526175970838	0.3377730086492665	0.7612230473333738	0.8558357583169706	0.7424921432660098	0.193439704912381
chr4	103038069	103114555	-1	ENSMUSG00000035126	0.9878014543216518	0.6946819111635859	1.0880367964840465	1.0517191504423262	1.0564751786704911	0.161046656772028
chr4	103382500	103492040	1	ENSMUSG00000086136	0.9107231203418318	0.3303512628983467	0.9133298805111708	0.9814168446327792	0.7826218783545281	0.0262712459766752
chr4	104913456	105016863	1	ENSMUSG00000078612	1.0017507717239458	0.4347342629587017	1.0035331391863511	1.0754572842521777	1.081172847412016	0.0119125356437602
chr4	105029874	105109890	-1	ENSMUSG00000028518	0.9128297958429478	0.4862960200951209	0.9750065527985964	1.0937887545912666	1.0933608325018398	1.93609423574572
chr4	105157347	105232764	1	ENSMUSG00000028517	1.4779027888052354	2.2541220589124897	1.7874707970219672	1.5779861492562766	1.3634598352771663	1.0643222729012
chr4	106316213	106441317	1	ENSMUSG00000028514	1.4386775050881142	2.487667059236886	1.1509924869513188	1.1951136799513231	1.372860742284909	7.52901575850308
chr4	107689701	107758985	1	ENSMUSG00000085549	0.930649681939098	0.3887747557733029	1.1835232909247697	1.3606154508860762	1.5977274741716998	0.0355787731226972
chr4	107802261	107874167	1	ENSMUSG00000028613	1.1991008479775225	1.258924545070291	1.1831486309554131	1.3832827740185758	1.3075566760862225	0.438812764379471
chr4	108014797	108096445	-1	ENSMUSG00000028600	1.145705669093729	1.253393284294644	1.2742209035173926	1.3106907838800392	1.280288316942744	0.0393699538652797
chr4	108043839	108118532	-1	ENSMUSG00000028603	1.173441992056283	1.4304928416945215	1.2528506391418828	1.2889657805752093	1.36004405176287	20.37595722957
chr4	108229724	108301096	-1	ENSMUSG00000034636	1.152985350182936	0.9256046118506708	1.134169305090926	1.1725575990754846	1.1403948366884185	6.53119844994726
chr4	108459426	108559415	1	ENSMUSG00000034610	1.5145213475388335	1.7946659969346896	1.1737010799902217	1.1237574263494063	1.198741266681702	4.15348580406062
chr4	108879063	108943324	1	ENSMUSG00000003411	1.2151753951050868	0.485495389634804	1.4455326410945737	1.3905723681558189	1.2574995762572505	0.800370953263854
chr4	109280268	109387817	1	ENSMUSG00000028552	1.233075039169996	0.7611808662644037	0.9445105173409144	1.0231143137020566	1.0636859528741784	3.9831696731434
chr4	109569214	109656791	1	ENSMUSG00000087641	0.9782521893923932	0.3904026668277042	0.8300057637382099	0.9409492341119756	0.9468893707594852	0.0
chr4	111719984	111829142	1	ENSMUSG00000034401	0.9948081198304872	0.395189002720044	0.7150481797378133	0.7745055856452813	0.6920998976128468	1.75945775738979
chr4	112072016	112167386	1	ENSMUSG00000055960	1.0869416417902726	0.3227834078079876	0.7557713245150552	0.7264229916833764	0.7130110155499255	0.0
chr4	112232245	112300468	1	ENSMUSG00000070868	0.9983013895141124	0.2574977187410504	0.6812833863337859	0.7905917434278227	0.6994742295422026	0.0
chr4	112557194	112647840	1	ENSMUSG00000034359	0.776090583870151	0.2729183266645937	0.607325267383933	0.6276848441091731	0.6152368593214101	0.0078350905576409
chr4	114163384	114245028	1	ENSMUSG00000057977	0.686086891182119	0.5788142635361953	0.32951753386532	0.3834231559357459	0.3727654234201984	0.0
chr4	114817161	114902859	-1	ENSMUSG00000085323	1.2114574234916644	0.3659919976281153	1.0781241462009172	1.247483852364737	1.1477942365134326	0.0
chr4	116221661	116303056	1	ENSMUSG00000028698	1.106490395214555	0.9002987088277772	1.1258184460978795	1.1843902097022814	1.2935469045511034	1.9700906494686
chr4	116720969	116805956	1	ENSMUSG00000033985	1.7984171681699237	2.13156715935431	1.584772829790671	1.5269068373428971	2.0175599820883567	3.7952357003776
chr4	116877376	116989264	1	ENSMUSG00000033948	1.513325188591099	0.5390419071354052	1.184258507266076	1.2256279630307094	1.3748257225303435	1.72667317071635
chr4	117019402	117086852	1	ENSMUSG00000028683	1.561418254008629	1.7938225391372389	1.299074832736518	1.3690603572010906	1.4592788783341006	13.6453053069461
chr4	117550365	117674297	1	ENSMUSG00000033423	1.3923534358589778	1.6806730890273662	1.2724549080807994	1.4115211727667611	1.2683045594049032	8.22441143917088
chr4	118208213	118291405	-1	ENSMUSG00000033295	1.878400741715553	2.0637446455224016	1.6785674980783454	1.6258912047431988	1.4915481100858536	12.9360794949373
chr4	118554551	118620777	-1	ENSMUSG00000028730	1.024100928048092	0.4160280269620009	1.542200783124683	1.600471729996506	2.2059760549998493	0.0882831497260957
chr4	119323841	119415521	-1	ENSMUSG00000028637	1.09415579449263	0.5705584806219446	1.2394822830279044	1.3466382097888472	1.7106195497282668	0.46647664927405
chr4	119539661	119629119	1	ENSMUSG00000032998	1.1830191924794806	2.321198916345426	1.1286420533644894	1.0611735239867173	1.136090461563735	2.42571490407526
chr4	120405307	120530184	1	ENSMUSG00000000085	1.1958731139370136	0.7877956410383834	1.0738589149495434	1.0943816839647262	1.0998801270223688	0.901204662624781
chr4	120757438	120831572	-1	ENSMUSG00000032897	1.107005260305095	3.222767057009292	1.1657274269490367	1.3324070068359517	1.3018296657441024	13.4853466720325
chr4	121145885	121215084	-1	ENSMUSG00000049878	1.237954744575433	2.330562461201005	0.981520753446591	1.0843068646157046	1.2382822063014376	17.420237702876
chr4	126332732	126429556	-1	ENSMUSG00000028842	1.3997861607044657	1.344745719905856	1.0966184748157997	1.070713678393816	1.1545775906482698	1.2004695867617
chr4	126753555	126870070	1	ENSMUSG00000028830	1.2983998668950545	1.0791409810213597	1.215310407650193	1.360699925382562	1.3916869126386573	0.766970117204014
chr4	126861939	126968135	-1	ENSMUSG00000042446	1.5056805188717226	2.579574670795981	1.2694241615228588	1.2059766041294744	1.4889863144456632	14.4973992693748
